message_id,speaker,created_at,content,is_reply,reply_to_message_id,reply_depth,dialogue_act
1428354730089906000,human,2025-10-16T12:11:45.201000+00:00,,0,,0,
1428354733684298000,system,2025-10-16T12:11:46.058000+00:00,"開始前に、クラウドワークスでの、あなたの **ワーカー名（ユーザー名）** を1行で送ってください。
お仕事完了の確認に使用するため、誤りのないように正確に記入してください。
入力するまで実験は開始しません。キャンセルする場合は `/end` を実行してください。
例: `username001`",0,,0,
1428355006846861000,human,2025-10-16T12:12:51.185000+00:00,user,0,,0,
1428355008205820000,system,2025-10-16T12:12:51.509000+00:00,確定しました: **user**,0,,0,
1428355029802291000,system,2025-10-16T12:12:56.658000+00:00,"議題：「幸福とは何か？どのように幸福を実現できるのか？」
このスレッドでは上のテーマに沿って発言してください。途中で一時停止は `/pause`、再開は `/resume`。",0,,0,
1428355030972629000,system,2025-10-16T12:12:56.937000+00:00,"開始ユーザー（ワーカー名）: user
ディスカッション開始。
少しお待ちいただくと会話がはじまります。「返信」機能も活用しながら、ディスカッションを行ってください。",0,,0,
1428355121108095000,カナコ,2025-10-16T12:13:18.427000+00:00,カナコ: 幸福って、人それぞれ違うものですよね。自分は、推しの芸人さんの新しいネタが上がった時とか、めっちゃ幸福を感じます！userさんは、どんな時にそう感じますか？,1,1428355006846861000,1,"Q_Sentiment_Positive, T_Answer, T_Inform, T_Question"
1428355183695364000,カズキ,2025-10-16T12:13:33.349000+00:00,カズキ: 幸福は人それぞれ、本当にそうだなと思います。自分は、本屋で偶然見つけた面白い本に没頭している時とか、そう感じるかも。,1,1428355121108095000,2,"T_Agreement, T_Answer, T_Inform"
1428355201101861000,human,2025-10-16T12:13:37.499000+00:00,私は寝る前が幸せです,0,,0,"Q_Sentiment_Positive, T_Answer, T_Inform"
1428355330403992000,ケン,2025-10-16T12:14:08.327000+00:00,"ケン: 寝る前が幸せですか。自分は、目標達成に近い状態が幸福につながるのかなと思いますね。
最近、 Notion (多機能型ワークスペース) でタスク管理を始めたのですが、進捗が目に見えると、小さな達成感があって良い感じです。
幸福の実現方法も、人それぞれ目標設定やプロセスが違うから、多様ですよね。",1,1428355201101861000,1,"FB_Repetition, Q_Sentiment_Positive, T_CheckQuestion, T_Inform"
